11/22,Celtics,Heat,-125,105
11/22,Magic,Timberwolves,230,-280
11/22,Warriors,Thunder,-240,190
11/22,Nuggets,Rockets,350,-450
11/22,Mavericks,Grizzlies,200,-250
11/22,Spurs,Pelicans,-105,-115
11/22,Bulls,Jazz,300,-400
11/22,Bucks,Suns,-130,110
11/22,Lakers,Kings,-105,-115
11/24,Trail Blazers,Nets,-180,155
11/24,Knicks,Hawks,-105,-115
11/24,Magic,Celtics,230,-280
11/24,Pistons,Thunder,314,-396
11/24,Heat,Timberwolves,135,-155
11/24,Raptors,Pacers,-125,105
11/24,Hornets,Cavaliers,192,-230
11/24,Grizzlies,Nuggets,207,-250
11/24,Pelicans,Suns,-280,230
11/24,Bulls,Warriors,1098,-2200
11/25,Magic,76ers,180,-220
11/25,Spurs,Hornets,105,-125
11/25,Trail Blazers,Wizards,145,-170
11/25,Raptors,Hawks,-260,210
11/25,Celtics,Pacers,-160,140
11/25,Knicks,Rockets,750,-1400
11/25,Pelicans,Warriors,500,-700
11/25,Thunder,Mavericks,-270,220
11/25,Bucks,Jazz,-115,-105
11/25,Clippers,Kings,-190,160
11/26,Heat,Bulls,-310,250
11/26,Suns,Timberwolves,550,-800
11/26,Nets,Grizzlies,190,-240
11/27,Magic,Pacers,160,-185
11/27,Cavaliers,76ers,110,-130
11/27,Trail Blazers,Knicks,-125,105
11/27,Pistons,Celtics,199,-240
11/27,Nets,Rockets,1453,-4000
11/27,Mavericks,Spurs,344,-440
11/27,Kings,Warriors,711,-1100
11/27,Lakers,Clippers,163,-190
11/28,Heat,Cavaliers,155,-185
11/28,Wizards,Timberwolves,180,-220
11/28,Suns,Bulls,-110,-110
11/28,Nuggets,Jazz,-115,-105
11/28,Bucks,Kings,-270,220
11/29,Wizards,76ers,250,-310
11/29,Suns,Pistons,550,-800
11/29,Thunder,Magic,-260,210
11/29,Hornets,Raptors,270,-340
11/29,Heat,Knicks,100,-120
11/29,Pacers,Rockets,500,-700
11/29,Timberwolves,Pelicans,190,-240
11/29,Grizzlies,Spurs,350,-450
11/29,Nets,Mavericks,190,-240
11/29,Warriors,Lakers,-1200,750
11/30,76ers,Celtics,288,-360
11/30,Cavaliers,Hawks,-330,267
11/30,Bulls,Nuggets,462,-625
11/30,Bucks,Trail Blazers,151,-175
11/30,Jazz,Clippers,-120,100
12/1,Pistons,Wizards,-110,-110
12/1,Warriors,Magic,-675,475
12/1,Pacers,Raptors,240,-300
12/1,Timberwolves,Thunder,190,-240
12/1,Spurs,Grizzlies,-155,135
12/1,Kings,Bulls,-115,-105
12/1,Hornets,Heat,115,-135
12/1,Pelicans,Jazz,-155,135
12/2,Suns,Celtics,600,-900
12/2,Clippers,Mavericks,160,-190
12/2,Hawks,Nets,175,-210
12/2,Pistons,76ers,150,-180
12/2,Grizzlies,Cavaliers,550,-800
12/2,Kings,Bucks,750,-1200
12/2,Lakers,Nuggets,145,-170
12/2,Pelicans,Trail Blazers,250,-310
12/3,Magic,Knicks,-140,120
12/3,Warriors,Heat,-650,450
12/3,Clippers,Timberwolves,600,-900
12/3,Spurs,Thunder,300,-400
12/3,Rockets,Lakers,-900,600
12/4,Knicks,Pacers,500,-700
12/4,Magic,Hornets,240,-300
12/4,Suns,76ers,450,-650
12/4,Bucks,Celtics,175,-210
12/4,Nets,Hawks,-105,-115
12/4,Cavaliers,Bulls,-500,375
12/4,Timberwolves,Grizzlies,-145,125
12/4,Warriors,Pelicans,-450,350
12/4,Nuggets,Mavericks,110,-130
12/4,Pistons,Spurs,145,-170
12/4,Wizards,Jazz,145,-170
12/5,Suns,Raptors,1000,-2000
12/5,Jazz,Thunder,300,-400
12/5,Wizards,Trail Blazers,210,-260
12/6,Hawks,Magic,220,-270
12/6,Bulls,Pacers,425,-600
12/6,Kings,Cavaliers,750,-1200
12/6,Grizzlies,Knicks,105,-125
12/6,Mavericks,Celtics,275,-350
12/6,Nuggets,Pelicans,180,-220
12/6,Warriors,Hornets,-165,142
12/6,Pistons,Bucks,155,-185
12/6,Heat,Spurs,300,-400
12/6,Timberwolves,Clippers,-220,180
12/7,Lakers,76ers,320,-420
12/7,Wizards,Suns,-270,220
12/7,Thunder,Nets,-280,230
12/7,Rockets,Jazz,-250,200
12/8,Bulls,Hornets,416,-550
12/8,Cavaliers,Pacers,-170,148
12/8,Nuggets,Magic,105,-125
12/8,Warriors,Pistons,-240,199
12/8,Kings,Pelicans,394,-515
12/8,Mavericks,Bucks,230,-280
12/8,Raptors,Grizzlies,-200,170
12/8,Celtics,Spurs,115,-135
12/9,Wizards,Clippers,-130,110
12/9,Heat,Nets,-135,115
12/9,Lakers,Hornets,140,-160
12/9,Magic,Hawks,190,-240
12/9,76ers,Cavaliers,190,-240
12/9,Knicks,Bulls,-170,145
12/9,Jazz,Bucks,-105,-115
12/9,Spurs,Suns,-230,185
12/9,Thunder,Grizzlies,-220,180
12/9,Rockets,Trail Blazers,-420,320
12/10,Raptors,Kings,-425,325
12/10,Celtics,Pistons,-120,100
12/10,Nuggets,Pacers,175,-210
12/10,Mavericks,Timberwolves,275,-350
12/10,76ers,Pelicans,225,-275
12/10,Hawks,Knicks,180,-220
12/11,Celtics,Bulls,-240,190
12/11,Heat,Grizzlies,105,-125
12/11,Pelicans,Rockets,800,-1400
12/11,Hornets,Thunder,275,-350
12/11,Trail Blazers,Warriors,300,-400
12/11,Raptors,Clippers,-250,200
12/12,Hawks,Cavaliers,639,-950
12/12,Nuggets,Pistons,226,-275
12/12,Lakers,Knicks,125,-145
12/12,Wizards,Nets,-155,135
12/12,76ers,Timberwolves,166,-195
12/12,Spurs,Mavericks,-255,211
12/12,Suns,Kings,171,-201
12/13,Clippers,Magic,-120,100
12/13,Grizzlies,Wizards,263,-325
12/13,Thunder,Pacers,-115,-105
12/13,Nuggets,Celtics,199,-240
12/13,Trail Blazers,Heat,115,-135
12/13,Jazz,Bulls,-215,180
12/13,Bucks,Pelicans,110,-130
12/13,Raptors,Suns,-850,588
12/13,Hornets,Rockets,619,-910
12/14,Pistons,Hawks,-180,150
12/14,Knicks,Nets,105,-125
12/14,Lakers,Cavaliers,450,-650
12/14,Kings,Timberwolves,500,-700
12/14,Mavericks,Warriors,450,-650
12/15,Pistons,Pacers,185,-230
12/15,Heat,Hornets,175,-210
12/15,Clippers,Wizards,425,-600
12/15,Trail Blazers,Magic,-185,155
12/15,Thunder,76ers,105,-125
12/15,Jazz,Celtics,170,-200
12/15,Nets,Raptors,700,-1100
12/15,Bulls,Bucks,300,-400
12/15,Hawks,Grizzlies,220,-270
12/15,Pelicans,Nuggets,100,-120
12/15,Spurs,Rockets,295,-390
12/16,Trail Blazers,Hornets,145,-170
12/16,Jazz,Cavaliers,400,-550
12/16,Thunder,Knicks,-190,160
12/16,Clippers,Heat,220,-270
12/16,Suns,Timberwolves,600,-900
12/16,Bucks,Rockets,450,-650
12/16,Mavericks,Spurs,200,-250
12/16,Celtics,Grizzlies,-240,190
12/17,Kings,Raptors,600,-900
12/17,Magic,Pistons,320,-420
12/17,Pacers,Nets,-165,142
12/17,Cavaliers,Wizards,110,-130
12/18,Knicks,Hornets,260,-330
12/18,Celtics,Pacers,-140,120
12/18,Heat,Hawks,105,-125
12/18,76ers,Bulls,-130,110
12/18,Nuggets,Thunder,170,-200
12/18,Jazz,Rockets,650,-1000
12/18,Trail Blazers,Timberwolves,150,-180
12/18,Suns,Mavericks,240,-300
12/18,Clippers,Spurs,600,-900
12/18,Warriors,Lakers,-230,185
12/19,Pelicans,Wizards,110,-130
12/19,Kings,76ers,310,-410
12/19,Cavaliers,Bucks,-115,-105
12/20,Raptors,Hornets,-135,115
12/20,Kings,Nets,190,-240
12/20,Pacers,Hawks,-200,170
12/20,Heat,Celtics,350,-450
12/20,Jazz,Thunder,285,-370
12/20,Lakers,Rockets,1000,-2000
12/20,Magic,Bulls,180,-220
12/20,Pistons,Mavericks,105,-125
12/20,Timberwolves,Nuggets,-110,-110
12/20,Spurs,Trail Blazers,130,-150
12/20,Grizzlies,Warriors,425,-600
12/20,Suns,Clippers,190,-240
12/21,Raptors,76ers,-180,150
12/21,Bulls,Cavaliers,550,-800
12/21,Celtics,Knicks,-150,130
12/21,Grizzlies,Suns,-160,140
12/21,Spurs,Jazz,-135,115
12/22,Knicks,Pistons,230,-280
12/22,Pelicans,Magic,-250,200
12/22,Wizards,Nets,-270,220
12/22,Mavericks,Heat,-125,105
12/22,Hawks,Thunder,500,-700
12/22,Clippers,Rockets,600,-900
12/22,Hornets,Bucks,175,-210
12/22,Nuggets,Trail Blazers,-130,110
12/22,Lakers,Warriors,600,-900
12/23,76ers,Raptors,255,-320
12/23,Magic,Wizards,650,-1000
12/23,Nets,Pacers,400,-550
12/23,Bucks,Hornets,150,-180
12/23,Bulls,Celtics,280,-360
12/23,Mavericks,Hawks,-125,105
12/23,Pelicans,Heat,-150,130
12/23,Clippers,Grizzlies,125,-145
12/23,Thunder,Jazz,105,-125
12/23,Nuggets,Warriors,300,-400
12/23,Timberwolves,Suns,-360,280
12/23,Trail Blazers,Lakers,140,-160
12/23,Spurs,Kings,-260,210
12/25,76ers,Knicks,-120,100
12/25,Cavaliers,Warriors,150,-180
12/25,Wizards,Celtics,150,-180
12/25,Rockets,Thunder,120,-140
12/25,Timberwolves,Lakers,-250,200
12/26,Raptors,Mavericks,-250,200
12/26,Pacers,Pistons,110,-130
12/26,Magic,Heat,300,-400
12/26,Bulls,Bucks,250,-310
12/26,Nets,Spurs,575,-850
12/26,Jazz,Nuggets,210,-260
12/26,Grizzlies,Suns,-120,100
12/26,Kings,Clippers,190,-240
12/27,Celtics,Hornets,-111,-109
12/27,Mavericks,Pacers,144,-165
12/27,Wizards,Hawks,-215,180
12/27,Nets,Pelicans,351,-450
12/27,Knicks,Bulls,105,-125
12/27,Raptors,Thunder,148,-170
12/27,Nuggets,Timberwolves,160,-185
12/27,Cavaliers,Kings,-525,400
12/27,Grizzlies,Lakers,140,-160
12/27,Jazz,Warriors,534,-750
12/28,Pistons,Magic,-180,150
12/28,Rockets,Celtics,-120,100
12/28,Timberwolves,Bucks,160,-190
12/28,Knicks,Spurs,450,-650
12/28,76ers,Trail Blazers,-145,125
12/29,Rockets,Wizards,-125,105
12/29,Hawks,Raptors,500,-700
12/29,Pacers,Bulls,135,-155
12/29,Bucks,Thunder,220,-270
12/29,Mavericks,Pelicans,235,-290
12/29,Nets,Heat,200,-250
12/29,Suns,Kings,120,-140
12/29,Clippers,Lakers,-155,135
12/29,Hornets,Warriors,450,-650
12/30,Knicks,Pelicans,180,-220
12/30,Heat,Magic,-125,105
12/30,Spurs,Pistons,-190,160
12/30,Trail Blazers,Hawks,-135,115
12/30,Cavaliers,Jazz,-155,135
12/30,Grizzlies,Warriors,900,-1600
12/30,76ers,Nuggets,240,-300
12/31,Bulls,Wizards,280,-360
12/31,Timberwolves,Pacers,-150,130
12/31,Nets,Celtics,375,-500
12/31,Mavericks,Thunder,280,-360
12/31,Grizzlies,Kings,110,-130
12/31,Lakers,Rockets,1000,-2000
12/31,Hornets,Clippers,115,-135
12/31,76ers,Suns,-160,140
1/1,Magic,Nets,105,-125
1/1,Bucks,Raptors,200,-250
1/1,Lakers,Timberwolves,425,-600
1/1,Trail Blazers,Bulls,130,-150
1/2,Trail Blazers,Cavaliers,375,-500
1/2,Spurs,Knicks,-220,180
1/2,Hawks,Suns,-105,-115
1/2,Hornets,Kings,-180,150
1/2,Grizzlies,Clippers,210,-260
1/3,Knicks,Wizards,350,-450
1/3,Spurs,76ers,160,-190
1/3,Rockets,Magic,-330,260
1/3,Timberwolves,Nets,-260,210
1/3,Pistons,Heat,165,-195
1/3,Pacers,Bucks,260,-330
1/3,Raptors,Bulls,-190,160
1/3,Cavaliers,Celtics,130,-150
1/3,Warriors,Mavericks,-360,280
1/3,Suns,Nuggets,600,-900
1/3,Pelicans,Jazz,-105,-115
1/3,Thunder,Lakers,-250,200
1/4,Warriors,Rockets,-190,160
1/4,Thunder,Clippers,-120,100
1/5,Knicks,Heat,215,-265
1/5,Pistons,76ers,180,-220
1/5,Timberwolves,Celtics,140,-160
1/5,Raptors,Bucks,-110,-110
1/5,Bulls,Mavericks,150,-180
1/5,Suns,Spurs,600,-900
1/5,Jazz,Nuggets,225,-275
1/5,Wizards,Grizzlies,-190,160
1/5,Hawks,Trail Blazers,270,-340
1/5,Hornets,Lakers,-140,120
1/6,Warriors,Clippers,-400,300
1/6,Celtics,Nets,-150,130
1/6,Bulls,Pacers,210,-260
1/6,Cavaliers,Magic,-450,350
1/6,Rockets,Pistons,-250,200
1/6,Bucks,Wizards,140,-160
1/6,Pelicans,Timberwolves,100,-120
1/6,Nuggets,Kings,-350,275
1/7,Jazz,Heat,140,-160
1/7,Knicks,Mavericks,180,-220
1/7,Thunder,Suns,-425,325
1/7,Spurs,Trail Blazers,100,-120
1/7,Hawks,Lakers,145,-170
1/8,Bucks,Pacers,100,-120
1/8,Raptors,Nets,-310,252
1/8,Cavaliers,Timberwolves,-115,-105
1/8,Rockets,Bulls,-235,195
1/8,Pistons,Pelicans,215,-260
1/8,Spurs,Kings,-215,180
1/8,Hawks,Clippers,160,-185
1/8,Nuggets,Warriors,447,-600
1/9,Heat,Raptors,150,-180
1/9,Trail Blazers,Thunder,300,-400
1/9,Magic,Mavericks,270,-340
1/9,Kings,Lakers,290,-380
1/10,Heat,Pacers,150,-180
1/10,Jazz,Wizards,280,-360
1/10,Mavericks,Hornets,235,-290
1/10,Pistons,Nets,-130,110
1/10,Bulls,Knicks,175,-210
1/10,Magic,Bucks,500,-700
1/10,Pelicans,Grizzlies,-105,-115
1/10,Trail Blazers,Rockets,240,-300
1/10,Thunder,Timberwolves,150,-180
1/10,Hawks,Nuggets,375,-500
1/10,Clippers,Warriors,600,-900
1/11,Cavaliers,Raptors,-150,130
1/11,Clippers,Kings,-170,145
1/11,Spurs,Lakers,-135,115
1/11,Celtics,76ers,-130,110
1/12,Cavaliers,Pacers,-125,105
1/12,Jazz,Hornets,170,-200
1/12,Magic,Wizards,550,-800
1/12,Nets,Hawks,130,-150
1/12,Knicks,Timberwolves,350,-450
1/12,Trail Blazers,Pelicans,155,-185
1/12,Warriors,Bucks,-200,170
1/12,Grizzlies,Nuggets,230,-280
1/12,Rockets,Suns,-350,275
1/13,Lakers,Mavericks,170,-200
1/13,Kings,Clippers,250,-310
1/13,Thunder,Hornets,-130,110
1/13,Nets,Wizards,360,-470
1/13,Warriors,Raptors,-210,175
1/13,Pistons,Bulls,-120,100
1/13,Nuggets,Spurs,260,-330
1/14,Bucks,Heat,105,-125
1/14,Pelicans,Knicks,-135,115
1/14,Pacers,Suns,-170,145
1/14,Trail Blazers,Timberwolves,200,-250
1/15,Hornets,Pistons,130,-150
1/15,Raptors,76ers,-130,110
1/15,Bucks,Wizards,180,-220
1/15,Spurs,Hawks,-240,190
1/15,Knicks,Nets,140,-160
1/15,Heat,Bulls,100,-120
1/15,Lakers,Grizzlies,150,-180
1/15,Warriors,Cavaliers,-240,190
1/15,Kings,Thunder,700,-1100
1/15,Pacers,Jazz,170,-200
1/15,Rockets,Clippers,-200,170
1/16,Timberwolves,Magic,-400,300
1/16,Pelicans,Celtics,180,-220
1/16,Mavericks,Nuggets,230,-280
1/16,Suns,Trail Blazers,450,-650
1/17,Wizards,Hornets,105,-125
1/17,Pistons,Raptors,350,-450
1/17,Spurs,Nets,-220,180
1/17,Pelicans,Hawks,-140,120
1/17,Heat,Bucks,160,-190
1/17,Knicks,Grizzlies,-135,115
1/17,Warriors,Bulls,-440,340
1/17,Lakers,Thunder,400,-550
1/17,Jazz,Kings,-180,150
1/17,Nuggets,Clippers,150,-180
1/18,Magic,Cavaliers,625,-950
1/18,76ers,Celtics,130,-150
1/18,Timberwolves,Rockets,175,-210
1/18,Pacers,Trail Blazers,160,-190
1/19,Spurs,Raptors,200,-250
1/19,Heat,Nets,-165,142
1/19,Wizards,Pistons,100,-120
1/19,Kings,Grizzlies,200,-250
1/19,Suns,Nuggets,375,-500
1/19,Knicks,Jazz,185,-230
1/19,Pacers,Lakers,-135,115
1/20,Thunder,Cavaliers,130,-150
1/20,Bulls,Hawks,110,-130
1/20,Grizzlies,Pelicans,350,-450
1/20,Heat,Hornets,240,-300
1/20,Bucks,76ers,260,-330
1/20,Warriors,Rockets,-150,130
1/20,Clippers,Jazz,125,-145
1/20,Raptors,Timberwolves,-125,105
1/20,Mavericks,Trail Blazers,180,-220
1/21,Magic,Celtics,500,-700
1/21,Knicks,Lakers,-130,110
1/21,Nets,Pistons,210,-260
1/21,Pacers,Spurs,200,-250
1/22,Kings,Hornets,450,-650
1/22,Jazz,Hawks,-145,125
1/22,Bulls,Pelicans,230,-280
1/22,Heat,Rockets,550,-800
1/22,76ers,Grizzlies,-150,130
1/22,Suns,Bucks,180,-220
1/22,Wizards,Mavericks,-125,105
1/22,Trail Blazers,Nuggets,135,-155
1/22,Timberwolves,Clippers,115,-135
1/23,Kings,Magic,256,-315
1/23,Cavaliers,Spurs,-140,120
1/23,Nets,Thunder,410,-540
1/23,Knicks,Warriors,1284,-3000
1/23,Celtics,Lakers,-215,180
1/24,Bulls,76ers,200,-250
1/24,Pelicans,Hornets,120,-140
1/24,Jazz,Pistons,110,-130
1/24,Suns,Pacers,235,-290
1/24,Raptors,Hawks,-280,230
1/24,Spurs,Grizzlies,-120,100
1/24,Rockets,Mavericks,-280,230
1/24,Timberwolves,Trail Blazers,135,-155
1/24,Celtics,Clippers,140,-160
1/25,Kings,Heat,360,-470
1/25,Wizards,Thunder,180,-220
1/25,Knicks,Nuggets,230,-280
1/25,Timberwolves,Warriors,700,-1100
1/26,Hawks,Hornets,230,-280
1/26,Pacers,Cavaliers,220,-270
1/26,Jazz,Raptors,320,-420
1/26,Rockets,Pelicans,-200,170
1/26,Nets,Bucks,220,-270
1/26,Clippers,Grizzlies,-190,160
1/26,Lakers,Bulls,150,-180
1/26,76ers,Spurs,135,-155
1/26,Trail Blazers,Mavericks,-125,105
1/26,Knicks,Suns,-130,110
1/27,Thunder,Pistons,-180,150
1/27,Magic,Pacers,210,-260
1/27,Wizards,Hawks,-170,145
1/27,Hornets,Heat,145,-170
1/27,Celtics,Warriors,525,-750
1/27,Nets,Timberwolves,525,-750
1/27,Mavericks,Nuggets,280,-360
1/28,Suns,Rockets,1000,-2000
1/28,Bucks,Bulls,-145,125
1/28,Clippers,Pelicans,115,-135
1/28,Lakers,Raptors,500,-700
1/28,Pistons,Cavaliers,280,-360
1/28,76ers,Thunder,140,-160
1/28,Kings,Spurs,600,-900
1/29,Hornets,Pacers,105,-125
1/29,Timberwolves,Hawks,-270,220
1/29,Suns,Grizzlies,290,-380
1/29,76ers,Bucks,200,-250
1/29,Heat,Mavericks,-130,110
1/29,Celtics,Nuggets,100,-120
1/30,Thunder,Wizards,-160,140
1/30,Nets,Knicks,200,-250
1/30,Timberwolves,Raptors,225,-275
1/30,Cavaliers,Pistons,-260,210
1/30,Magic,Rockets,800,-1400
1/30,Kings,Pelicans,400,-550
1/30,Nuggets,Spurs,235,-290
1/30,Warriors,Jazz,-400,300
1/30,Trail Blazers,Clippers,-155,135
1/31,Grizzlies,Pacers,300,-400
1/31,Lakers,Magic,-150,130
1/31,76ers,Nets,-370,285
1/31,Heat,Cavaliers,125,-145
1/31,Hornets,Hawks,-140,120
1/31,Knicks,Celtics,190,-240
1/31,Bulls,Trail Blazers,290,-380
1/31,Mavericks,Suns,-140,120
2/1,Raptors,Wizards,-190,160
2/1,Grizzlies,Pistons,320,-420
2/1,Rockets,Spurs,-145,125
2/1,Bucks,Timberwolves,210,-260
2/1,Thunder,Nuggets,-125,105
2/2,Pacers,Hornets,145,-170
2/2,Hawks,Celtics,240,-300
2/2,Trail Blazers,Raptors,170,-200
2/2,Lakers,Nets,-105,-115
2/2,Heat,76ers,150,-180
2/2,Knicks,Bucks,160,-190
2/2,Jazz,Suns,-260,210
2/2,Pelicans,Thunder,220,-270
2/2,Warriors,Kings,-1400,800
2/3,Bulls,Clippers,350,-450
2/3,Wizards,Magic,-200,170
2/3,76ers,Pacers,100,-120
2/3,Heat,Pistons,170,-200
2/3,Rockets,Cavaliers,-165,142
2/3,Pelicans,Timberwolves,300,-400
2/3,Jazz,Spurs,220,-270
2/3,Warriors,Nuggets,-220,180
2/3,Mavericks,Kings,-190,160
2/4,Hawks,Knicks,180,-220
2/4,Bucks,Nets,-200,170
2/4,Grizzlies,Raptors,600,-900
2/4,Trail Blazers,Celtics,-125,105
2/4,Lakers,Thunder,400,-550
2/4,Hornets,Suns,-275,225
2/5,Trail Blazers,Pistons,130,-150
2/5,Wizards,Pacers,-150,130
2/5,Magic,Heat,325,-425
2/5,Jazz,Pelicans,-110,-110
2/5,Hornets,Nuggets,150,-180
2/5,Bulls,Kings,110,-130
2/5,Mavericks,Clippers,220,-270
2/6,Cavaliers,Magic,-300,240
2/6,Rockets,Nets,-850,575
2/6,Bucks,Knicks,105,-125
2/6,Grizzlies,Hawks,140,-160
2/6,Celtics,Raptors,175,-210
2/6,Wizards,76ers,230,-280
2/6,Suns,Lakers,280,-360
2/6,Thunder,Warriors,425,-600
2/7,Nets,Pistons,375,-500
2/7,Rockets,Heat,-195,165
2/7,Timberwolves,Cavaliers,-160,140
2/7,Jazz,Grizzlies,-300,240
2/7,Spurs,Suns,-650,450
2/8,Hawks,Magic,-125,105
2/8,Knicks,Raptors,850,-1500
2/8,Celtics,Wizards,-135,115
2/8,Hornets,Trail Blazers,145,-170
2/8,Thunder,Lakers,105,-125
2/8,Mavericks,Warriors,850,-1500
2/9,Pelicans,76ers,200,-250
2/9,Clippers,Pistons,145,-170
2/9,Cavaliers,Hawks,-135,115
2/9,Pacers,Celtics,155,-185
2/9,Bucks,Heat,105,-125
2/9,Timberwolves,Bulls,-340,270
2/9,Nuggets,Rockets,300,-400
