1/19,Mavericks,Jazz,135,-155
1/20,Trail Blazers,Raptors,-345,275
1/20,Nuggets,Wizards,-320,260
1/20,Hawks,76ers,245,-305
1/20,Bucks,Knicks,175,-205
1/20,Bulls,Cavaliers,-200,170
1/20,Grizzlies,Pistons,-215,175
1/20,Suns,Celtics,235,-295
1/20,Lakers,Magic,140,-160
1/20,Kings,Spurs,515,-765
1/20,Timberwolves,Clippers,180,-220
1/20,Pacers,Warriors,105,-125
1/21,Cavaliers,Hawks,275,-335
1/21,76ers,Heat,265,-325
1/21,Trail Blazers,Pistons,-300,250
1/21,Nuggets,Knicks,-140,120
1/21,Kings,Grizzlies,400,-500
1/21,Mavericks,Pelicans,-170,150
1/21,Spurs,Rockets,175,-210
1/21,Thunder,Nets,-380,310
1/21,Hornets,Bulls,1000,-1500
1/21,Timberwolves,Jazz,250,-300
1/22,Celtics,Wizards,-175,155
1/22,Raptors,Clippers,350,-450
1/22,Bucks,Heat,415,-525
1/22,Hornets,Nets,170,-200
1/22,Pacers,Lakers,195,-235
1/23,Wizards,76ers,700,-1100
1/23,Magic,Celtics,-350,290
1/23,Pistons,Thunder,1000,-1600
1/23,Nets,Bulls,950,-1450
1/23,Hawks,Bucks,-125,105
1/23,Rockets,Timberwolves,120,-140
1/23,Spurs,Pelicans,-190,165
1/23,Suns,Mavericks,175,-210
1/23,Kings,Trail Blazers,525,-725
1/23,Grizzlies,Warriors,115,-135
1/24,Knicks,Hornets,-235,195
1/24,Magic,Pacers,140,-160
1/24,Cavaliers,Heat,1050,-1650
1/24,Raptors,Suns,190,-240
1/24,Grizzlies,Trail Blazers,225,-275
1/25,Hornets,Wizards,280,-340
1/25,Knicks,Cavaliers,-170,150
1/25,Nets,76ers,625,-825
1/25,Heat,Pistons,-450,350
1/25,Pacers,Bulls,325,-400
1/25,Pelicans,Thunder,750,-1200
1/25,Bucks,Rockets,170,-200
1/25,Hawks,Spurs,165,-190
1/25,Timberwolves,Mavericks,220,-260
1/25,Raptors,Jazz,500,-650
1/25,Nuggets,Kings,-280,240
1/25,Trail Blazers,Warriors,150,-170
1/25,Clippers,Lakers,155,-175
1/26,Celtics,Magic,450,-600
1/26,Grizzlies,Clippers,155,-175
1/27,Hornets,76ers,1495,-3295
1/27,Nets,Cavaliers,155,-175
1/27,Pacers,Celtics,-170,150
1/27,Hawks,Pistons,-255,205
1/27,Bucks,Bulls,520,-770
1/27,Magic,Pelicans,-155,135
1/27,Wizards,Rockets,375,-475
1/27,Knicks,Heat,645,-1045
1/27,Spurs,Timberwolves,-115,-105
1/27,Jazz,Mavericks,160,-185
1/27,Raptors,Nuggets,885,-1335
1/27,Suns,Trail Blazers,385,-485
1/27,Thunder,Warriors,-200,175
1/28,Wizards,Hornets,-125,105
1/28,Pistons,76ers,850,-1300
1/28,Knicks,Rockets,240,-280
1/28,Lakers,Bucks,-200,170
1/28,Grizzlies,Suns,-175,155
1/28,Kings,Jazz,400,-500
1/29,Bulls,Heat,165,-185
1/29,Raptors,Nets,180,-220
1/29,Cavaliers,Celtics,260,-320
1/29,Pacers,Magic,140,-160
1/29,Spurs,Mavericks,220,-260
1/29,Lakers,Timberwolves,110,-130
1/29,Hawks,Pelicans,-135,115
1/29,Clippers,Nuggets,200,-240
1/30,Bulls,Wizards,-475,375
1/30,Magic,76ers,265,-325
1/30,Pelicans,Heat,900,-1300
1/30,Pistons,Bucks,280,-340
1/30,Spurs,Grizzlies,210,-250
1/30,Timberwolves,Rockets,240,-280
1/30,Trail Blazers,Jazz,-130,110
1/30,Mavericks,Suns,-220,180
1/30,Thunder,Clippers,-135,115
1/31,Nets,Pacers,425,-550
1/31,Celtics,Cavaliers,-200,170
1/31,Hawks,Raptors,-240,200
1/31,Pistons,Knicks,425,-525
1/31,Nuggets,Grizzlies,-125,105
1/31,Kings,Warriors,260,-320
1/31,Hornets,Lakers,1100,-1700
2/1,Wizards,Magic,470,-670
2/1,Bulls,76ers,-120,100
2/1,Raptors,Celtics,380,-480
2/1,Pistons,Nets,205,-255
2/1,Pacers,Timberwolves,140,-160
2/1,Heat,Bucks,-325,265
2/1,Suns,Pelicans,100,-120
2/1,Thunder,Mavericks,-115,-105
2/1,Rockets,Spurs,185,-225
2/1,Hornets,Trail Blazers,1380,-2180
2/1,Clippers,Jazz,-135,115
2/2,Grizzlies,Hawks,165,-185
2/2,Bulls,Knicks,-170,150
2/2,Pelicans,Spurs,500,-700
2/2,Trail Blazers,Kings,-170,150
2/2,Nuggets,Clippers,-110,-110
2/2,Jazz,Warriors,190,-230
2/3,Heat,76ers,-130,110
2/3,Wizards,Raptors,170,-200
2/3,Cavaliers,Magic,260,-320
2/3,Bucks,Pistons,-200,170
2/3,Timberwolves,Nets,-190,165
2/3,Grizzlies,Thunder,350,-450
2/3,Knicks,Celtics,245,-290
2/3,Suns,Rockets,250,-300
2/3,Pacers,Mavericks,170,-200
2/3,Lakers,Nuggets,140,-160
2/4,Magic,Pacers,180,-220
2/4,76ers,Hawks,140,-160
2/4,Clippers,Wizards,-400,325
2/4,Nets,Knicks,230,-270
2/4,Pelicans,Pistons,-115,-105
2/4,Mavericks,Cavaliers,-240,200
2/4,Rockets,Timberwolves,100,-120
2/4,Bulls,Bucks,-210,175
2/4,Thunder,Spurs,125,-145
2/4,Hornets,Suns,425,-550
2/4,Lakers,Jazz,110,-130
2/4,Warriors,Kings,105,-125
2/4,Nuggets,Trail Blazers,240,-280
2/5,Grizzlies,Celtics,165,-190
2/5,Raptors,Heat,2000,-4500
2/6,Raptors,Wizards,160,-180
2/6,Clippers,Magic,-115,-105
2/6,Lakers,76ers,160,-180
2/6,Suns,Hawks,310,-380
2/6,Bulls,Nets,-600,450
2/6,Jazz,Knicks,135,-155
2/6,Spurs,Grizzlies,105,-125
2/6,Kings,Pelicans,110,-130
2/6,Rockets,Nuggets,240,-280
2/6,Thunder,Trail Blazers,-105,-115
2/7,Jazz,Pacers,395,-495
2/7,Cavaliers,Heat,1050,-1650
2/7,Hornets,Celtics,1250,-1950
2/7,Kings,Timberwolves,240,-300
2/7,Suns,Bucks,310,-380
2/7,Thunder,Warriors,-130,110
2/8,Heat,Magic,-170,150
2/8,Knicks,Wizards,105,-125
2/8,Bucks,Raptors,-125,105
2/8,Spurs,76ers,140,-160
2/8,Clippers,Cavaliers,-300,250
2/8,Pacers,Hawks,145,-165
2/8,Pistons,Nets,145,-165
2/8,Bulls,Pelicans,-650,500
2/8,Timberwolves,Grizzlies,280,-340
2/8,Mavericks,Nuggets,-115,-105
2/8,Rockets,Trail Blazers,310,-380
2/9,Lakers,Celtics,140,-160
2/9,Warriors,Nuggets,210,-250
2/9,Rockets,Suns,160,-180
2/9,Thunder,Kings,-280,240
2/10,Heat,Wizards,-1400,900
2/10,Celtics,Raptors,-180,160
2/10,Hawks,Magic,170,-200
2/10,Bulls,Hornets,-1400,900
2/10,Clippers,76ers,145,-165
2/10,Bucks,Cavaliers,-120,100
2/10,Nets,Pistons,120,-140
2/10,Pacers,Grizzlies,105,-125
2/10,Mavericks,Timberwolves,-130,110
2/10,Trail Blazers,Pelicans,-300,250
2/10,Lakers,Knicks,-190,165
2/10,Thunder,Jazz,-115,-105
2/11,Clippers,Hornets,-550,425
2/11,Nuggets,Pacers,130,-150
2/11,76ers,Cavaliers,-320,260
2/11,Knicks,Timberwolves,215,-255
2/11,Spurs,Nets,-600,450
2/11,Trail Blazers,Mavericks,155,-175
2/11,Magic,Bucks,-125,105
2/11,Suns,Kings,120,-140
2/12,Lakers,Raptors,-260,220
2/12,Bulls,Celtics,-120,100
2/12,Wizards,Pistons,215,-255
2/12,Heat,Hawks,-175,155
2/12,Rockets,Warriors,100,-120
2/12,Jazz,Grizzlies,230,-270
2/13,76ers,Hornets,-1040,640
2/13,Timberwolves,Magic,175,-205
2/13,Jazz,Pelicans,-215,175
2/13,Heat,Bucks,-280,230
2/13,Clippers,Mavericks,150,-170
2/13,Suns,Warriors,135,-155
2/14,Heat,Pacers,-135,115
2/14,Knicks,Raptors,-190,165
2/14,Spurs,Pistons,-405,325
2/14,Jazz,Thunder,775,-1225
2/14,Rockets,Grizzlies,130,-150
2/14,Kings,Bulls,695,-1095
2/14,Suns,Nuggets,435,-585
2/14,Wizards,Trail Blazers,1435,-2435
2/14,Hawks,Lakers,200,-240
2/15,76ers,Magic,135,-155
2/15,Spurs,Raptors,-330,270
2/15,Grizzlies,Nets,-150,130
2/15,Pacers,Cavaliers,-130,110
2/15,Pistons,Celtics,400,-500
2/15,Kings,Knicks,220,-260
2/15,Pelicans,Bucks,400,-500
2/15,Thunder,Rockets,-140,120
2/15,Hornets,Timberwolves,475,-650
2/15,Nuggets,Mavericks,250,-300
2/15,Hawks,Suns,-125,105
2/15,Trail Blazers,Warriors,185,-225
2/15,Wizards,Clippers,900,-1400
2/16,Nets,Pacers,400,-500
2/16,Celtics,Bulls,280,-340
2/16,Clippers,Trail Blazers,-135,115
2/17,Bucks,Magic,280,-350
2/17,Mavericks,76ers,150,-170
2/17,Hornets,Raptors,240,-300
2/17,Heat,Cavaliers,-600,440
2/17,Kings,Pistons,110,-130
2/17,Warriors,Thunder,430,-555
2/17,Timberwolves,Rockets,170,-210
2/17,Nuggets,Grizzlies,160,-185
2/17,Pelicans,Knicks,465,-575
2/17,Wizards,Jazz,410,-520
2/17,Suns,Lakers,325,-405
2/18,Spurs,Clippers,125,-145
2/18,Nets,Bulls,885,-1335
2/18,Warriors,Grizzlies,200,-250
2/18,Hawks,Trail Blazers,175,-215
2/19,Mavericks,Knicks,-130,110
2/19,Magic,Heat,450,-600
2/19,Celtics,Pistons,-210,175
2/19,Kings,Cavaliers,110,-130
2/19,Hornets,Pacers,475,-625
2/19,76ers,Timberwolves,-115,-105
2/19,Jazz,Rockets,210,-250
2/19,Bucks,Nets,-130,110
2/19,Nuggets,Thunder,315,-385
2/19,Lakers,Suns,-145,125
2/20,Hawks,Bulls,500,-700
2/20,Nets,Knicks,350,-450
2/20,Celtics,Mavericks,425,-550
2/20,Magic,Bucks,-125,105
2/20,Pelicans,Thunder,550,-750
2/20,Grizzlies,Rockets,125,-145
2/20,Spurs,Jazz,-145,125
2/20,Timberwolves,Nuggets,145,-165
2/20,Wizards,Suns,215,-255
2/20,Trail Blazers,Lakers,155,-175
2/20,Clippers,Warriors,-140,120
2/21,Pelicans,Pacers,485,-710
2/21,Pistons,Cavaliers,115,-135
2/21,Kings,Heat,1050,-1650
2/21,76ers,Grizzlies,-130,110
2/21,Spurs,Trail Blazers,320,-400
2/22,Pistons,Raptors,155,-175
2/22,Celtics,Thunder,345,-435
2/22,Pelicans,Cavaliers,170,-210
2/22,Pacers,Hornets,-230,190
2/22,Kings,Wizards,130,-150
2/22,Hawks,Knicks,250,-310
2/22,Magic,Nets,-260,210
2/22,76ers,Rockets,145,-165
2/22,Bucks,Bulls,510,-760
2/22,Jazz,Timberwolves,175,-215
2/22,Warriors,Suns,165,-190
2/22,Lakers,Mavericks,155,-180
2/22,Nuggets,Clippers,385,-485
2/23,Knicks,Heat,450,-600
2/23,Magic,Hawks,-210,175
2/23,Spurs,Nuggets,-175,155
2/23,Lakers,Thunder,260,-320
2/28,Celtics,Cavaliers,-165,145
2/28,Warriors,Pacers,200,-240
2/28,76ers,Pistons,-160,140
2/28,Raptors,Rockets,425,-550
2/28,Pelicans,Bulls,500,-650
2/28,Wizards,Bucks,260,-320
2/28,Nets,Mavericks,450,-600
2/28,Jazz,Kings,140,-160
2/28,Timberwolves,Clippers,230,-270
2/29,Magic,Wizards,-400,325
2/29,Thunder,76ers,-150,130
2/29,Hornets,Pistons,200,-240
2/29,Warriors,Hawks,230,-270
2/29,Bucks,Celtics,225,-265
2/29,Cavaliers,Knicks,450,-600
2/29,Raptors,Pelicans,135,-155
2/29,Mavericks,Grizzlies,115,-135
2/29,Rockets,Jazz,110,-130
2/29,Bulls,Spurs,110,-130
2/29,Trail Blazers,Nuggets,130,-150
2/29,Timberwolves,Lakers,260,-320
3/1,Thunder,Magic,-120,100
3/1,Timberwolves,Suns,165,-185
3/1,Clippers,Kings,-175,155
3/1,Heat,Trail Blazers,-175,155
3/2,Grizzlies,Raptors,-160,140
3/2,Nets,Celtics,185,-235
3/2,Bucks,Hawks,150,-170
3/2,Bulls,Cavaliers,-680,480
3/2,Mavericks,Pelicans,-320,260
3/2,Nuggets,Rockets,140,-160
3/2,Warriors,76ers,280,-350
3/2,Hornets,Spurs,1750,-3750
3/2,Heat,Jazz,-235,195
3/2,Clippers,Suns,-150,130
3/2,Kings,Lakers,495,-720
3/3,Bucks,Magic,425,-525
3/3,Cavaliers,Wizards,155,-175
3/3,Thunder,Hawks,-260,220
3/3,Pistons,Grizzlies,300,-360
3/3,Pacers,Pelicans,-260,220
3/3,Jazz,Mavericks,300,-360
3/3,Timberwolves,Trail Blazers,220,-260
3/4,Knicks,Celtics,-105,-115
3/4,Heat,Lakers,-145,125
3/4,Nets,Hornets,-200,170
3/4,Warriors,Raptors,100,-120
3/4,Clippers,Rockets,115,-135
3/4,Bulls,76ers,-170,150
3/4,Kings,Suns,210,-250
3/4,Nuggets,Spurs,250,-300
3/5,Jazz,Cavaliers,-130,110
3/5,Magic,Raptors,-265,215
3/5,Warriors,Wizards,-105,-115
3/5,Clippers,Timberwolves,115,-135
3/5,76ers,Bucks,-130,110
3/5,Pacers,Bulls,255,-315
3/5,Mavericks,Thunder,250,-310
3/5,Kings,Nuggets,395,-495
3/5,Pelicans,Trail Blazers,585,-885
3/6,Hawks,Pacers,300,-370
3/6,Magic,Hornets,-550,425
3/6,Rockets,Celtics,170,-195
3/6,Nets,Heat,1205,-1905
3/6,Lakers,Pistons,-255,205
3/6,Knicks,Mavericks,125,-145
3/7,Celtics,76ers,195,-245
3/7,Rockets,Raptors,-120,100
3/7,Jazz,Hornets,-315,255
3/7,Lakers,Wizards,-340,270
3/7,Hawks,Heat,885,-1335
3/7,Bulls,Bucks,-320,260
3/7,Clippers,Nets,-320,260
3/7,Trail Blazers,Timberwolves,-115,-105
3/7,Suns,Thunder,450,-610
3/7,Knicks,Spurs,295,-365
3/7,Cavaliers,Nuggets,460,-650
3/7,Pelicans,Kings,180,-210
3/7,Grizzlies,Warriors,100,-120
3/8,Magic,Bulls,215,-265
3/8,Mavericks,Suns,-155,135
3/9,Nets,Hornets,-120,100
3/9,Jazz,76ers,245,-305
3/9,Hawks,Pistons,-130,110
3/9,Trail Blazers,Celtics,120,-140
3/9,Lakers,Timberwolves,-165,145
3/9,Cavaliers,Thunder,1005,-1555
3/9,Knicks,Bucks,-130,110
3/9,Clippers,Spurs,140,-160
3/9,Pelicans,Nuggets,535,-835
3/9,Mavericks,Kings,-120,100
3/10,Trail Blazers,Wizards,-270,220
3/10,Raptors,Pistons,115,-135
3/10,Pacers,Heat,425,-550
3/10,Pelicans,Timberwolves,285,-355
3/10,Rockets,Nets,-265,215
3/10,Jazz,Bulls,545,-845
3/10,Hornets,Thunder,2005,-4405
3/10,Grizzlies,Suns,-120,100
3/10,Mavericks,Warriors,145,-165
3/11,76ers,Knicks,120,-140
3/11,Celtics,Lakers,175,-210
3/11,Pacers,Magic,185,-225
3/11,Bucks,Raptors,-125,105
3/11,Rockets,Cavaliers,120,-140
3/11,Grizzlies,Nuggets,220,-260
3/11,Hawks,Kings,105,-125
3/11,Warriors,Clippers,280,-340
3/12,Bucks,Nets,-155,135
3/12,Knicks,Bulls,350,-450
3/12,Hornets,Pelicans,220,-270
3/12,Wizards,Spurs,1155,-1805
3/12,Pistons,Jazz,250,-310
3/12,Timberwolves,Suns,140,-160
3/12,Celtics,Clippers,165,-205
3/13,Heat,Magic,-180,160
3/13,Raptors,Cavaliers,155,-175
3/13,Trail Blazers,Pacers,150,-170
3/13,Lakers,Grizzlies,105,-125
3/13,Rockets,Thunder,650,-900
3/13,Wizards,Mavericks,900,-1500
3/13,Hawks,Nuggets,170,-200
3/13,Warriors,Kings,140,-160
3/14,76ers,Pacers,-115,-105
3/14,Raptors,Nets,110,-130
3/14,Trail Blazers,Knicks,210,-250
3/14,Lakers,Pelicans,-185,165
3/14,Hornets,Rockets,310,-380
3/14,Cavaliers,Bucks,250,-300
3/14,Heat,Bulls,-150,130
3/14,Magic,Spurs,290,-350
3/14,Pistons,Kings,145,-165
3/14,Celtics,Warriors,-220,180
3/14,Hawks,Clippers,245,-290
3/14,Jazz,Suns,165,-190
3/15,Wizards,Pelicans,150,-170
3/15,Hornets,Mavericks,1305,-2105
3/15,Thunder,Nuggets,-135,115
3/15,Timberwolves,Jazz,125,-145
3/15,Suns,Clippers,465,-625
3/16,Nets,Magic,650,-1050
3/16,Heat,76ers,-170,150
3/16,Pacers,Knicks,165,-190
3/16,Wizards,Hawks,570,-870
3/16,Raptors,Grizzlies,450,-610
3/16,Trail Blazers,Bulls,350,-450
3/16,Spurs,Thunder,185,-225
3/16,Celtics,Kings,-180,160
3/16,Pistons,Suns,165,-190
3/16,Bucks,Warriors,-130,110
3/16,Timberwolves,Lakers,285,-355
3/17,Rockets,Clippers,280,-340
3/17,Raptors,Hornets,-115,-105
3/17,Knicks,Pacers,165,-185
3/17,76ers,Bulls,160,-180
3/17,Pelicans,Nets,130,-150
3/17,Spurs,Mavericks,135,-155
3/17,Celtics,Nuggets,220,-260
3/17,Warriors,Jazz,285,-345
3/18,Hawks,Cavaliers,-140,120
3/18,Pistons,Clippers,260,-320
3/18,Wizards,Grizzlies,750,-1150
3/18,Timberwolves,Kings,-125,105
3/18,Magic,Heat,400,-500
3/18,Rockets,Suns,200,-240
3/18,Trail Blazers,Thunder,400,-500
3/18,Jazz,Lakers,600,-800
3/19,76ers,Hornets,-600,450
3/19,Celtics,Hawks,105,-125
3/19,Cavaliers,Nets,155,-175
3/19,Bulls,Magic,110,-130
3/19,Mavericks,Nuggets,165,-185
3/19,Timberwolves,Warriors,105,-125
3/20,Clippers,Pacers,145,-165
3/20,Suns,Heat,525,-725
3/20,Raptors,Knicks,350,-450
3/20,Lakers,Rockets,-150,130
3/20,Thunder,Jazz,-150,130
3/20,Grizzlies,Kings,-150,130
3/20,Bucks,Trail Blazers,145,-165
3/21,Knicks,76ers,150,-170
3/21,Bulls,Raptors,-350,290
3/21,Suns,Magic,305,-375
3/21,Cavaliers,Hawks,270,-330
3/21,Wizards,Nets,170,-200
3/21,Warriors,Pelicans,110,-130
3/21,Clippers,Thunder,375,-475
3/21,Timberwolves,Spurs,425,-550
3/21,Pistons,Nuggets,320,-400
3/21,Lakers,Mavericks,160,-180
3/22,Pacers,Wizards,-300,250
3/22,Celtics,Bucks,155,-175
3/22,Warriors,Rockets,290,-350
3/22,Clippers,Pelicans,-185,165
3/22,Grizzlies,Trail Blazers,-120,100
3/22,Jazz,Kings,110,-130
3/23,Knicks,Raptors,-240,200
3/23,Bucks,Hornets,-320,260
3/23,Cavaliers,Magic,400,-500
3/23,Suns,Pacers,140,-160
3/23,Heat,Pistons,-450,350
3/23,Nets,Hawks,250,-300
3/23,Celtics,76ers,255,-310
3/23,Timberwolves,Thunder,475,-650
3/23,Mavericks,Spurs,150,-170
3/23,Trail Blazers,Lakers,425,-550
3/23,Nuggets,Jazz,110,-130
3/24,Grizzlies,Clippers,110,-130
3/24,Hawks,Wizards,-150,130
3/24,Pistons,Knicks,550,-750
3/24,Hornets,Nets,210,-250
3/24,Mavericks,Rockets,130,-150
3/24,Spurs,Pelicans,-210,175
3/24,Raptors,Bulls,750,-1100
3/24,Pacers,Bucks,165,-185
