11/11/2015,Raptors,76ers,1610612761,1610612755,0,1.93,0.421,0.322,0.698,0.22,0.66,0.43,0.36,0.13,0.14,-0.28,2.13,0.432,0.316,0.796,0.26,0.73,0.4,0.31,0.19,0.09,0.09,-500,400
11/11/2015,Pacers,Celtics,1610612754,1610612738,0,2.11,0.417,0.284,0.809,0.25,0.66,0.47,0.35,0.24,0.1,0.07,1.99,0.429,0.356,0.732,0.22,0.66,0.42,0.33,0.19,0.09,0.0,140,-160
11/11/2015,Pelicans,Hawks,1610612740,1610612737,1,2.17,0.47,0.362,0.811,0.17,0.68,0.56,0.31,0.23,0.11,0.09,2.17,0.441,0.367,0.761,0.18,0.67,0.47,0.3,0.16,0.09,-0.17,850,-1450
11/11/2015,Clippers,Mavericks,1610612746,1610612742,1,2.13,0.439,0.323,0.781,0.19,0.78,0.45,0.26,0.12,0.06,-0.03,2.2,0.468,0.301,0.716,0.17,0.73,0.45,0.27,0.12,0.13,0.05,-290,230
11/11/2015,Nets,Rockets,1610612751,1610612745,0,2.1,0.427,0.284,0.735,0.23,0.67,0.44,0.33,0.19,0.11,-0.12,1.92,0.433,0.268,0.75,0.26,0.66,0.43,0.32,0.14,0.11,-0.21,700,-1000
11/11/2015,Warriors,Grizzlies,1610612744,1610612763,0,1.88,0.399,0.258,0.795,0.22,0.65,0.42,0.29,0.18,0.09,-0.22,2.36,0.473,0.398,0.753,0.24,0.75,0.6,0.33,0.21,0.12,0.37,-330,265
11/11/2015,Bucks,Nuggets,1610612749,1610612743,1,2.07,0.437,0.335,0.735,0.24,0.68,0.46,0.33,0.16,0.13,-0.08,2.01,0.447,0.361,0.828,0.2,0.59,0.48,0.32,0.16,0.1,-0.09,150,-170
11/11/2015,Pistons,Kings,1610612765,1610612758,1,2.14,0.447,0.379,0.676,0.25,0.67,0.48,0.36,0.19,0.07,-0.12,2.02,0.422,0.318,0.641,0.31,0.7,0.34,0.32,0.16,0.07,0.03,-125,105
11/11/2015,Spurs,Trail Blazers,1610612759,1610612757,0,2.16,0.464,0.372,0.662,0.21,0.7,0.43,0.32,0.12,0.09,-0.01,2.16,0.497,0.347,0.779,0.18,0.78,0.53,0.33,0.17,0.11,0.22,-250,210
11/12/2015,Jazz,Heat,1610612762,1610612748,1,2.01,0.458,0.331,0.759,0.19,0.74,0.4,0.29,0.15,0.15,0.13,1.99,0.426,0.37,0.746,0.24,0.66,0.37,0.27,0.19,0.13,0.12,145,-165
11/12/2015,Warriors,Timberwolves,1610612744,1610612750,0,2.11,0.448,0.348,0.782,0.2,0.74,0.46,0.32,0.14,0.1,-0.01,2.39,0.48,0.408,0.766,0.23,0.73,0.61,0.32,0.2,0.13,0.36,-600,460
11/12/2015,Clippers,Suns,1610612746,1610612756,1,2.17,0.44,0.369,0.711,0.23,0.76,0.4,0.37,0.19,0.07,0.03,2.2,0.465,0.306,0.698,0.18,0.71,0.44,0.28,0.13,0.12,0.01,120,-140
11/13/2015,Timberwolves,Pacers,1610612750,1610612754,1,2.01,0.434,0.361,0.725,0.22,0.65,0.43,0.32,0.19,0.09,0.01,2.12,0.454,0.348,0.789,0.2,0.73,0.45,0.32,0.14,0.08,-0.01,285,-355
11/13/2015,Jazz,Magic,1610612762,1610612753,1,2.04,0.429,0.35,0.789,0.24,0.7,0.45,0.33,0.17,0.13,0.01,1.99,0.422,0.363,0.745,0.24,0.66,0.38,0.28,0.2,0.13,0.08,-120,100
11/13/2015,Hawks,Celtics,1610612737,1610612738,1,2.12,0.416,0.291,0.816,0.27,0.66,0.48,0.33,0.23,0.11,0.09,2.15,0.47,0.357,0.806,0.16,0.68,0.56,0.31,0.21,0.1,0.06,-115,-105
11/13/2015,Cavaliers,Knicks,1610612739,1610612752,0,2.06,0.42,0.317,0.819,0.27,0.7,0.41,0.3,0.15,0.11,-0.02,2.14,0.461,0.333,0.702,0.23,0.75,0.51,0.29,0.13,0.08,0.17,-290,240
11/13/2015,Pelicans,Raptors,1610612740,1610612761,1,2.13,0.433,0.328,0.801,0.26,0.73,0.4,0.32,0.18,0.09,0.13,2.12,0.434,0.361,0.754,0.18,0.66,0.46,0.3,0.17,0.09,-0.19,465,-615
11/13/2015,Hornets,Bulls,1610612766,1610612741,1,2.07,0.432,0.372,0.761,0.18,0.79,0.44,0.3,0.12,0.13,0.04,2.1,0.436,0.368,0.764,0.18,0.71,0.43,0.24,0.16,0.1,0.02,235,-285
11/13/2015,Trail Blazers,Grizzlies,1610612757,1610612763,1,1.9,0.401,0.268,0.801,0.23,0.63,0.43,0.29,0.18,0.08,-0.19,2.15,0.465,0.372,0.691,0.21,0.7,0.43,0.33,0.12,0.1,-0.01,245,-295
11/13/2015,76ers,Thunder,1610612755,1610612760,1,2.31,0.477,0.394,0.794,0.28,0.76,0.47,0.35,0.15,0.17,0.18,1.92,0.413,0.319,0.7,0.23,0.66,0.42,0.36,0.14,0.14,-0.29,960,-1360
11/13/2015,Lakers,Mavericks,1610612747,1610612742,1,2.1,0.432,0.316,0.783,0.18,0.78,0.45,0.26,0.13,0.06,-0.01,2.07,0.41,0.317,0.787,0.19,0.71,0.4,0.31,0.15,0.13,-0.14,280,-340
